#MJD,band,Flux,Flux_err,FilterSet,Instr
57990.229,HSC_z,1.3926973302617088e-17,5.130886578746156e-19,GeneralFilters,HSC
57990.968,GROND_H,9.831262840037906e-18,2.3542812031187373e-18,GeneralFilters,GROND
57990.968,GROND_J,1.3237651447743912e-17,1.3411560311518045e-18,GeneralFilters,GROND
57990.968,GROND_K,1.2674100843213902e-17,1.867724522801447e-18,GeneralFilters,GROND
57990.972,VIMOS_z,1.3734377532539997e-17,3.794948756151795e-19,GeneralFilters,VIMOS
57990.973,DECam_Y,1.2788027467023799e-17,8.244745996011639e-19,GeneralFilters,DECam
57990.979,ANDICAM_K,1.1779060255364689e-17,1.9528047758549925e-18,GeneralFilters,ANDICAM
57990.979,VISTA_Ks,1.416840026530605e-17,3.9148736690878263e-19,GeneralFilters,VIRCAM
57990.979,VISTA_J,1.1404846128501422e-17,9.453826325980473e-19,GeneralFilters,VIRCAM
57990.98,FLAMINGOS-2_H,1.0549299195062818e-17,1.7489274529080077e-18,GeneralFilters,FLAMINGOS-2
57990.983,DECam_z,1.1847136345116519e-17,6.546969490285849e-19,GeneralFilters,DECam
57990.988,DECam_i,1.3263930774881649e-17,7.329919026394903e-19,GeneralFilters,DECam
57990.989,VISTA_Y,1.735807069752185e-17,1.4388636539194295e-18,GeneralFilters,VIRCAM
57990.99,FORS2_I,8.822042320316062e-18,9.750481505534985e-19,GeneralFilters,FORS2
57990.997,DECam_r,7.047343575337104e-18,1.1683517948484896e-18,GeneralFilters,DECam
57991.0,FORS2_R,4.188836201571458e-18,9.259345722941692e-19,GeneralFilters,FORS2
57991.01,FORS2_V,3.291892688554938e-18,7.883057553714212e-19,GeneralFilters,FORS2
57991.709,SIRIUS_H,1.4908866590176666e-17,3.1582619246724938e-18,GeneralFilters,SIRIUS
57991.709,SIRIUS_H,1.3977986881223706e-17,1.158678152023762e-18,GeneralFilters,SIRIUS
57991.709,SIRIUS_Ks,1.4086309932611286e-17,2.724533890358248e-18,GeneralFilters,SIRIUS
57991.709,SIRIUS_Ks,1.29657379451116e-17,7.165131578887513e-19,GeneralFilters,SIRIUS
57991.959,FLAMINGOS-2_J,5.03984296810167e-18,9.283733831512328e-19,GeneralFilters,FLAMINGOS-2
57991.959,FLAMINGOS-2_Ks,1.123781288823389e-17,8.280326539011154e-19,GeneralFilters,FLAMINGOS-2
57991.969,ANDICAM_K,1.1888050558068254e-17,1.8613808639838204e-18,GeneralFilters,ANDICAM
57991.969,GROND_H,6.801572115984196e-18,8.770271195384743e-19,GeneralFilters,GROND
57991.969,GROND_J,7.687956932400559e-18,7.080870011246688e-19,GeneralFilters,GROND
57991.969,GROND_K,1.145294455690983e-17,2.109710352609958e-18,GeneralFilters,GROND
57991.974,VIMOS_z,8.124730817535075e-18,2.993261450411445e-19,GeneralFilters,VIMOS
57991.974,DECam_Y,6.5887580586946006e-18,6.675317478411301e-19,GeneralFilters,DECam
57991.979,VISTA_Ks,1.1358495685968022e-17,5.230780569073296e-19,GeneralFilters,VIRCAM
57991.979,VISTA_J,8.111280687699346e-18,1.045907183808857e-18,GeneralFilters,VIRCAM
57991.989,VISTA_Y,1.1789664673008713e-17,1.5202155431321958e-18,GeneralFilters,VIRCAM
57991.994,DECam_z,5.7228634904584615e-18,3.6896664454565984e-19,GeneralFilters,DECam
57992.0,DECam_i,7.289072108793765e-18,4.0280901070772793e-19,GeneralFilters,DECam
57992.959,FLAMINGOS-2_Ks,8.76358486671396e-18,5.650091965077365e-19,GeneralFilters,FLAMINGOS-2
57992.969,FLAMINGOS-2_H,7.231420395541145e-18,5.328307457264215e-19,GeneralFilters,FLAMINGOS-2
57992.969,FLAMINGOS-2_J,2.5027473192751545e-18,6.915346402675586e-19,GeneralFilters,FLAMINGOS-2
57992.969,ANDICAM_K,7.640304076494294e-18,1.3370262207069516e-18,GeneralFilters,ANDICAM
57992.975,DECam_Y,2.902709407231153e-18,5.614337744716005e-19,GeneralFilters,DECam
57992.978,FLAMINGOS-2_Ks,1.1986207637805542e-17,2.7599263028271634e-18,GeneralFilters,FLAMINGOS-2
57992.979,VISTA_Ks,9.022373827362773e-18,4.98594803479297e-19,GeneralFilters,VIRCAM
57992.981,FLAMINGOS-2_H,4.957053541672371e-18,6.84842255414549e-19,GeneralFilters,FLAMINGOS-2
57992.987,DECam_z,2.568108608559412e-18,3.0749100716091396e-19,GeneralFilters,DECam
57992.989,VISTA_J,3.606529012965619e-18,1.1626075919776974e-18,GeneralFilters,VIRCAM
57992.99,FORS2_I,3.780673183256449e-18,1.0098173187359991e-18,GeneralFilters,FORS2
57993.0,DECam_i,2.87522771866528e-18,2.6481825935883747e-19,GeneralFilters,DECam
57993.01,FORS2_R,1.8624875495227015e-18,4.803160395518191e-19,GeneralFilters,FORS2
57993.01,FORS2_V,1.8769195991936714e-18,4.840379140650553e-19,GeneralFilters,FORS2
57993.016,GROND_H,4.252157154854711e-18,1.3315697001854228e-18,GeneralFilters,GROND
57993.016,GROND_K,9.097397232273772e-18,1.8433827501808253e-18,GeneralFilters,GROND
57993.699,SIRIUS_H,7.824284410370784e-18,1.5133507743204882e-18,GeneralFilters,SIRIUS
57993.699,SIRIUS_Ks,9.835518048852922e-18,1.0870616275743646e-18,GeneralFilters,SIRIUS
57993.989,FLAMINGOS-2_H,4.123097547380512e-18,6.835523723681215e-19,GeneralFilters,FLAMINGOS-2
57993.989,FLAMINGOS-2_J,6.171873340495948e-18,6.821406503832656e-19,GeneralFilters,FLAMINGOS-2
57993.989,VISTA_J,2.945028013789195e-18,1.084988416478123e-18,GeneralFilters,VIRCAM
57993.997,SOFI_H,7.120218251314057e-18,9.181148706427961e-19,GeneralFilters,SOFI
57994.0,FORS2_I,1.5760468990067223e-18,4.499937798434783e-19,GeneralFilters,FORS2
57994.962,FourStar_Ks,5.0928944473642865e-18,4.221656220490813e-19,GeneralFilters,FourStar
57994.985,SOFI_Ks,5.162930089229801e-18,4.279710909466149e-19,GeneralFilters,SOFI
57994.989,VISTA_Ks,5.1918342298499104e-18,3.8254848329403266e-19,GeneralFilters,VIRCAM
57995.969,VIMOS_z,2.1370219412178273e-18,5.511155849061324e-19,GeneralFilters,VIMOS
57995.978,FourStar_Ks,4.395058654117523e-18,3.643198754334963e-19,GeneralFilters,FourStar
57995.99,SOFI_Ks,4.665479057999423e-18,3.867358511022096e-19,GeneralFilters,SOFI
57996.989,VISTA_Ks,2.7753695391805604e-18,3.3230727547984693e-19,GeneralFilters,VIRCAM
57996.999,FLAMINGOS-2_H,1.146102895668776e-18,3.8001591973660864e-19,GeneralFilters,FLAMINGOS-2
57997.799,MOIRCS_Ks,2.9112277567561348e-18,1.3406699270003435e-19,GeneralFilters,MOIRCS
57997.97,FourStar_Ks,2.285412904672711e-18,2.1049430742540917e-19,GeneralFilters,FourStar
57999.979,HAWKI_Ks,1.3857962013256731e-18,1.6592751110545592e-19,GeneralFilters,HAWKI
57999.989,FLAMINGOS-2_Ks,1.6094659632885804e-18,1.3341356405089926e-19,GeneralFilters,FLAMINGOS-2
58000.96,FourStar_Ks,1.3395677251039066e-18,1.6039237109318358e-19,GeneralFilters,FourStar
58000.99,FourStar_Ks,1.1994017421267619e-18,1.8779727089123837e-19,GeneralFilters,FourStar
58001.992,VIMOS_z,7.976437767699024e-19,3.5263539262234236e-19,GeneralFilters,VIMOS
58003.969,HAWKI_Ks,7.34005588526713e-19,5.4083530442174175e-20,GeneralFilters,HAWKI
58007.969,HAWKI_Ks,4.223761298667424e-19,8.558501426366987e-20,GeneralFilters,HAWKI
